,EMfracstdnear,EPstdnear,AMDcritnear,AMDtriofracnear,EMcrossnear,MMRstrengthnear,MMRstrengthfiltnear,jnear,knear,EMfracstdfar,EPstdfar,AMDcritfar,AMDtriofracfar,EMcrossfar,MMRstrengthfar,MMRstrengthfiltfar,jfar,kfar,MEGNO,MEGNOstd,stableinshortintegration
24,0.01299710831291172,0.00023769118006448014,3.0594236883316925e-08,0.4976119127488567,0.16297882649689538,0.07359418894530245,,5.0,1.0,0.008990034673664554,0.0037615129676500537,5.309282989983464e-09,2.8674411899536687,0.47195214581139266,,,,,1.9972226371278703,0.22201019196342373,1.0
25,0.02055566695856711,0.006079967676782556,2.1976395629374287e-08,3.5058974220163246,0.163335121595751,0.08059421564768691,,5.0,1.0,0.015433180671966803,0.004509822206695799,9.061683478835878e-08,0.8502502759248007,0.4715634599771751,,,,,2.0989098643711834,0.23855015021604703,1.0
26,0.01837776538814221,0.0006306490793648389,2.535909191654906e-08,0.8672879208747185,0.16318236764379618,0.06413654538482005,,5.0,1.0,0.008232118070840105,0.0027867465684591765,8.222833107107063e-09,2.674702723148477,0.4716591082531792,,,,,2.1148932802910156,0.2300160868840967,1.0
27,0.0188570850541116,0.005704983258388381,2.397285798644985e-08,2.1451993994599254,0.16325791230751305,0.06705342167037007,,5.0,1.0,0.01012680605992822,0.0031960067272921527,7.574020647703916e-08,0.6789862735779627,0.47167529560913607,,,,,1.9844392431323663,0.22164479105255191,1.0
28,0.021000290514701467,7.396887069258152e-05,2.537725642780213e-08,1.9643254505375698,0.16312942974056532,0.07890782046289346,,5.0,1.0,0.007414755958328011,0.003292169661037777,1.4168633128198092e-08,3.5182780311208095,0.4718966038103589,,,,,2.004152407017486,0.22273833835270085,1.0
29,0.013434367996944063,0.0007085883824265232,2.6866133557417027e-08,0.17906234472654142,0.1630779765945008,0.06186753400311571,,5.0,1.0,0.004937816769146952,0.0036783970893520903,1.8252655033233404e-08,0.263562361736878,0.4718504494015459,,,,,1.9996248167414588,0.22228400290662387,1.0
30,0.018686588546657536,0.0014598745839250614,1.596573172497884e-08,3.522010026507367,0.16349495395647376,0.07128945152833881,,5.0,1.0,0.011811484705659927,0.0027913355687307698,4.961916836753477e-08,1.1332609768746913,0.471503473977149,,,,,2.0056553894353586,0.22292091899779826,1.0
31,0.013510079969273357,0.0035220818125175626,2.8792525068491388e-08,0.49940660735842957,0.16302330762309036,0.06440469976928845,,5.0,1.0,0.00557317897928294,0.0027275601450545348,9.151422649781251e-08,0.15712504833422297,0.4718348010883748,,,,,1.9997318219662072,0.22223593858785054,1.0
32,0.014292062172449296,0.003148345902157477,2.7147176734260752e-08,0.49049104365751944,0.163073356847639,0.0622848852856714,,5.0,1.0,0.006694968951834081,0.0028330348863772974,8.085059895370554e-08,0.16469200254616562,0.4717971673757027,,,,,2.004694533631614,0.22263360373209876,1.0
33,0.017683731889435055,0.002736453754622338,2.8791782751548406e-08,0.6939028605502321,0.16310710726598404,0.06839915690472098,,5.0,1.0,0.009312976859776086,0.003360079485681123,4.118443291634403e-08,0.4851032051897388,0.4715768078641717,,,,,2.0028397800096673,0.22245169280130317,1.0
34,0.01964534678601787,0.0005371991761093536,2.6380801242725314e-08,1.2451610501780999,0.1631108021233453,0.07120230344932234,,5.0,1.0,0.00824185271700717,0.0029008031909931397,2.1406300116694634e-08,1.5345176887580567,0.4717784837816393,,,,,1.9766982991210047,0.2214932976168643,1.0
35,0.017973810049706274,6.966035825172587e-05,2.1398654286558705e-08,1.4404188278422911,0.16325691115031113,0.07115051392337178,,5.0,1.0,0.0071002003685444876,0.0029960037809677017,2.5992014439726348e-08,1.1858651662541868,0.471675468391015,,,,,2.0002864287108144,0.2222714645846032,1.0
36,0.012132647081107865,3.095065830091096e-05,2.5599601985332496e-08,0.5402343505619673,0.16308775644780457,0.06775556497789752,,5.0,1.0,0.007220892027721835,0.002930332729789272,2.9693189515587983e-08,0.465756106999915,0.47176182612094003,,,,,2.000433279398883,0.22237692549825158,1.0
37,0.021383636536645982,0.0027126036009112475,2.1484236388559323e-08,1.5383184135429022,0.16326957296812764,0.06701703370838895,,5.0,1.0,0.008643981848388322,0.00516959162815022,3.823986329415936e-08,0.8642707789825483,0.47173850902094533,,,,,2.2462890275520224,0.2728163475277039,1.0
38,0.01887607849665826,0.00011646458318963737,2.3851097198105334e-08,1.2122987437583168,0.16323474654286213,0.06770072404220046,,5.0,1.0,0.006405471667928723,0.002841986054665864,5.6788658586219295e-09,5.091624963569262,0.47180829873882896,,,,,2.0081024422617775,0.22226072747743328,1.0
39,0.016264392470223234,0.0017997073512953591,2.7180785441990922e-08,0.10827822835696567,0.16313083215410565,0.06244016157361705,,5.0,1.0,0.006590539080246574,0.002064059597371102,1.3074453533220895e-07,0.022510212648899526,0.4716941757963362,,,,,2.0005016716095403,0.22237722114907288,1.0
40,0.015314708599488592,0.0005793233385827526,2.6125962182004368e-08,0.11681153804274372,0.1631217678763014,0.061888156446122514,,5.0,1.0,0.007074542101109777,0.0032623315468706788,6.482142790492234e-09,0.4708032396019992,0.4718544086849023,,,,,1.949110764454384,0.2296374340382289,1.0
41,0.012340526986925317,8.239220508991404e-05,2.8712006214559263e-08,0.26375577421581625,0.16305408356173962,0.0651198330050935,,5.0,1.0,0.004791427886027614,0.0024014952661894446,1.1613954657941662e-08,0.6520567413470993,0.4719230792325384,,,,,2.0034504370107458,0.22242663346422734,1.0
42,0.012510426066476375,0.0004730968909147169,2.7354166002705176e-08,0.34929167715551446,0.16309932814980213,0.06770722846043403,,5.0,1.0,0.005396691715580104,0.0030624879317578957,1.1998314708348304e-08,0.7963270469666265,0.4718612920974047,,,,,2.0013346713875375,0.22229576978201673,1.0
43,0.014775039255710656,0.002953826036326085,2.5466497849908102e-08,0.3157678741349289,0.1631817926445569,0.058053376375308094,,5.0,1.0,0.006988229404734193,0.002198995404894659,9.12340775326558e-08,0.08814142812863855,0.47171389280101034,,,,,2.0008723238034642,0.22238660648286665,1.0
44,0.021169036485231066,0.004584588973601631,2.0982618868371703e-08,5.6572681685149355,0.16340133562769885,0.08762417979228744,,5.0,1.0,0.01986916398624918,0.003301008197457706,9.196387032642866e-08,1.290771053836419,0.47152058999165203,,,,,2.569308657389873,0.35566038888668244,1.0
45,0.01797272094428664,0.00403182315245093,2.3652769729069292e-08,1.3313975631824422,0.16325976586172514,0.06509880608365057,,5.0,1.0,0.009671117013936066,0.0046066701426771915,5.910367146217636e-08,0.5328136002507261,0.4715588061235622,,,,,2.005200956112678,0.22296872403178652,1.0
46,0.013795274069862586,0.0009755089806253112,2.248763770216969e-08,0.17117049070290402,0.16319940688541054,0.06015629221596469,,5.0,1.0,0.009113727919298927,0.0025762092164617104,5.4979072166791165e-08,0.07001245798677816,0.4717425914404485,,,,,1.9999018963966022,0.2223128155048929,1.0
47,0.021475104842169666,0.0012387728405307441,2.1967850089503553e-08,3.5914760145995843,0.16338350584335218,0.08276473148843072,,5.0,1.0,0.009502935450196922,0.003282868264561912,2.9067218184469752e-08,2.714295058717556,0.47152641668278555,,,,,1.9530320820621334,0.2244095501559641,1.0
48,0.013118087995296287,0.001303685682401213,2.6521635804631848e-08,0.6644276525639011,0.16310862083606978,0.06690097865204503,,5.0,1.0,0.0075724602522690065,0.0035343870930079602,2.6081436118386063e-08,0.6756417913430717,0.4718356270198044,,,,,1.9791343026207155,0.2216569136309249,1.0
49,0.01967747185968247,0.004299031969679111,2.1316165073165045e-08,1.7702054508688403,0.1632514414982101,0.06819738728750949,,5.0,1.0,0.01340971412492369,0.0030286036137453804,1.2138682180407343e-07,0.31085739821940456,0.4717605818469478,,,,,2.0604927762143026,0.22434314680490736,1.0
50,0.01901498819124647,0.0004323392993803875,2.398135638625879e-08,1.5150542213552927,0.16324153558729512,0.06349500663972735,,5.0,1.0,0.006601136083652431,0.002526929455029562,4.655513164087295e-08,0.7804307268874432,0.4716717156835568,,,,,1.9925207596401047,0.22192032353494456,1.0
51,0.014203950306118727,0.000513614054046958,2.2492414115976244e-08,0.29340737469440425,0.16315796232110144,0.05893637254631319,,5.0,1.0,0.006621230306299262,0.003162482027852419,1.9062782252559916e-08,0.3461950143936475,0.47183960577327794,,,,,1.9740368621542639,0.22122607748164086,1.0
52,0.01573794337487296,0.0006597912097988037,2.475114932139508e-08,0.4367938355323496,0.16314620981384492,0.06044027469645567,,5.0,1.0,0.0062654575854707295,0.0029181729042376085,1.9466259324462598e-08,0.5553788874239468,0.4718193011547255,,,,,2.0000122251610586,0.22235697400972615,1.0
53,0.01680805242737235,0.00031474913682627743,2.1737360089437465e-08,0.4383124320213253,0.1632669470093329,0.056882531599101505,,5.0,1.0,0.007024223879868572,0.003237126310369831,7.122354114444755e-09,1.3377255628446654,0.4717715810281171,,,,,2.0016334167340366,0.22212099856084727,1.0
54,0.01920456067410553,0.00018519221329355202,2.12666881769783e-08,1.1628547575103856,0.16325070966731042,0.06553912042372464,,5.0,1.0,0.007757883767299307,0.002410792948574735,5.8120985184781144e-08,0.4254929513748951,0.4716936264114993,,,,,1.9995722466970598,0.22233781650332504,1.0
55,0.018028631440689794,0.0007497856993989126,2.4923068820096025e-08,0.9939248045325221,0.16314334437423952,0.06982682046062696,,5.0,1.0,0.010471740502759994,0.0028039049041152955,2.875976207869785e-08,0.8613303628027135,0.47177717757455107,,,,,1.9990921542179723,0.2223846075138229,1.0
56,0.017517551043519836,0.00132781741327142,1.979031232392712e-08,0.8510197713549793,0.16331220012063052,0.06484573451704886,,5.0,1.0,0.009306685482751893,0.002395171462460886,8.4293248327674e-08,0.19980185131177072,0.4716874164715532,,,,,2.0091769711763,0.22269858397809336,1.0
57,0.011164752597510756,0.00012736898525557043,2.4796807732344377e-08,0.38002448331319233,0.16304455119076186,0.06750231666153786,,5.0,1.0,0.006853980726815866,0.0026308490623813464,1.4163475446811316e-08,0.6653306303024851,0.471977114192724,,,,,1.9964395803237496,0.22224607471618912,1.0
58,0.01703607875473251,0.0005374009871118161,2.2974648476519606e-08,0.21325609645947288,0.16322656852621684,0.05925629080740271,,5.0,1.0,0.007666845667501762,0.0028111975352005524,5.1044614303487035e-08,0.09598434464606084,0.47172007617040224,,,,,2.0003895885742558,0.22234004676140443,1.0
59,0.019623851566684176,0.00013723003060414458,1.957679314150528e-08,1.737321663321572,0.16330050702057541,0.06987394574587164,,5.0,1.0,0.007925198238539075,0.003515101637738232,8.63116325914032e-09,3.9405101956662407,0.47177941693812336,,,,,1.9988212424281175,0.2224708018594965,1.0
60,0.0198097832933733,7.928634154004215e-05,2.0690109990531545e-08,2.924119040659861,0.16325857472084845,0.07731487033298837,,5.0,1.0,0.008107770106521193,0.0033959953093539524,3.648298130534683e-09,16.583169031691323,0.47178381869397185,,,,,2.018973094157978,0.22372866497920985,1.0
61,0.019726615748862475,0.00021634576077340283,2.2481637853321974e-08,1.5039463878990782,0.16326835650627355,0.07330660521078569,,5.0,1.0,0.007568956522399538,0.00327411256861267,1.4707664723117393e-08,2.2988814798323913,0.47165306762841186,,,,,2.001524532277644,0.22245751930299795,1.0
62,0.02227505773513654,7.261261419089411e-05,1.7955921523024293e-08,9.098534836371917,0.1633591627380008,0.09879237945258705,,5.0,1.0,0.010625445958168951,0.004381876492770842,5.021826450700842e-09,32.53250169041518,0.4717045006438853,,,,,2.0150123326031446,0.22472959793289984,1.0
63,0.017299376393743213,0.001469226359487027,2.496313891526465e-08,0.4279526867740114,0.16323257399279933,0.060703560044652126,,5.0,1.0,0.008037826761085498,0.0028530040321362625,2.4261486522780295e-08,0.4403292584347442,0.4715277423671217,,,,,2.0002340844525706,0.2223304416767831,1.0
64,0.02037683333703059,0.0006870025662062239,2.14655300901399e-08,1.9003036044432897,0.16333049058626142,0.06521352692494051,,5.0,1.0,0.0077668846033569685,0.0026184483155916698,5.140369712679547e-08,0.7935426142785242,0.47162586240173604,,,,,1.9934099963956533,0.2223546932531626,1.0
65,0.017332564883916227,0.001262925921855673,2.0299878693214216e-08,1.1227580183772026,0.16321500994096846,0.06447966928803844,,5.0,1.0,0.008119133140029655,0.0035541775818853467,2.4926247817604042e-08,0.914371538856087,0.4718166520601448,,,,,2.0021016224996044,0.22247990641645926,1.0
66,0.01950149534437233,0.0005983609548889117,2.2187083602223748e-08,2.1127388206830178,0.16329170435906865,0.07439241111867942,,5.0,1.0,0.009304121971056435,0.0032565606490985726,8.910809201655706e-09,5.260522561233591,0.47168274137507815,,,,,2.009163617965072,0.2223045905826827,1.0
67,0.013840334122710131,0.0004909286725320116,2.6136710826930157e-08,0.18868718056959738,0.16308158085198113,0.0632984081518736,,5.0,1.0,0.004874813768657646,0.0036307743826254723,1.4900995233710734e-08,0.33096193898105214,0.4719096006285239,,,,,2.001504133450477,0.2223135192660109,1.0
68,0.019548964108748575,0.00016575989812146142,2.2463474639372765e-08,1.8208910486209358,0.16325868841797045,0.07243469666426458,,5.0,1.0,0.007988253406120627,0.0032705927618474147,5.312166703930453e-09,7.699972943524699,0.4716588574602427,,,,,2.102986809423654,0.2289234005431708,1.0
69,0.013822542953232719,0.0014124718483150274,2.0558307723758435e-08,1.0082345082567419,0.16329652002683434,0.06316955975539693,,5.0,1.0,0.003972022570765023,0.004457663952097,1.4059273183142332e-07,0.14743006276674128,0.4716845264341202,,,,,2.000179942709841,0.2223682999409829,1.0
70,0.021540298174437478,0.00022583008912951957,2.4135687436942414e-08,2.766948641449938,0.1633003220420658,0.08181645872456597,,5.0,1.0,0.009073839224175132,0.0034823433806778535,7.733325999803186e-09,8.635638477649561,0.47175333079594334,,,,,2.105307487333606,0.23001027024582346,1.0
71,0.018226685426951574,0.0011865482481787455,2.0467080034552022e-08,1.1595442760188635,0.16330868190799297,0.06323199236904349,,5.0,1.0,0.008066873974534738,0.0031911874972324296,1.9676643660266156e-08,1.206124678102939,0.4716849057929971,,,,,2.082214614827686,0.22691137970897454,1.0
72,0.014646934313277283,0.0009237277644339508,2.5058820545425398e-08,0.2722618112064525,0.16320727957924525,0.06114936102638875,,5.0,1.0,0.006257803950049526,0.002640075642356574,3.242082858359103e-08,0.2104375540805285,0.47167609761751866,,,,,2.000133996195508,0.22233919563551852,1.0
73,0.019956236753709826,0.00040047725411821686,1.9160888552813386e-08,3.605158498069096,0.16349239112029956,0.07904529073154618,,5.0,1.0,0.008661397076583316,0.003391977112560667,1.3468330243855554e-08,5.128923849208734,0.47151046922807494,,,,,3.220706381869001,0.5164293757528774,1.0
74,0.01830089164832948,5.506204164143897e-05,2.1591834547545704e-08,0.8090150712041067,0.16319873094411644,0.06437295997990489,,5.0,1.0,0.007229257736696905,0.002301296738009643,7.750254014314685e-08,0.225387703830693,0.47178043604715225,,,,,2.0006589478541175,0.2223866131348977,1.0
75,0.013246772109064161,0.0022948210918245504,3.078593516047412e-08,0.20667639503434673,0.16301217570165819,0.06744549732552141,,5.0,1.0,0.008618312245063445,0.0024768904873570816,6.961183028310257e-08,0.09140294215583078,0.4717527314725917,,,,,2.003839284258742,0.22241227348719242,1.0
76,0.014605595504510698,0.00036237100959223424,2.629691266866076e-08,0.2037112320704326,0.16315289143356418,0.05773559991469776,,5.0,1.0,0.007714190750633371,0.002638842178868353,2.736642714237744e-08,0.19574994030134354,0.4716666003728448,,,,,2.000135151982213,0.22230958620110985,1.0
77,0.01811515660761925,0.0008948180168969276,2.2065101954775917e-08,1.3194576519946564,0.1632614565359033,0.06889118664099653,,5.0,1.0,0.008604886624105327,0.003351008346621114,1.7520278048024756e-08,1.6617297702962912,0.4717813327936972,,,,,2.000236622934326,0.22237245850465334,1.0
78,0.020463001525021098,0.000215543332919444,1.968653676583702e-08,3.3302305709971733,0.16328327635269266,0.07796820803199642,,5.0,1.0,0.010130519479264015,0.0033493534380771134,3.615282531204625e-09,18.134324498507507,0.47167176925492704,,,,,1.996638504471909,0.22252738022848959,1.0
79,0.018034983732678613,0.004151766757365711,2.3453103198530753e-08,1.8117863120053865,0.16321846751827504,0.07226137044277205,,5.0,1.0,0.009555453460586323,0.0036936021572129894,7.49409915856594e-08,0.5670062598595103,0.47164079191968705,,,,,2.025162626558595,0.22318057230365412,1.0
80,0.02043248269719691,0.00035230289101522187,2.3041478521646592e-08,2.586862287360015,0.16328596722644426,0.08171234635461051,,5.0,1.0,0.009040309076852831,0.003540663604631942,3.830524461400904e-09,15.56056681879653,0.47173822254064635,,,,,3.325009911687581,0.5123902655157688,1.0
81,0.015556694073415476,0.002239023567820202,2.2990612875710157e-08,1.4324802772888825,0.16321355794720177,0.06399980303833618,,5.0,1.0,0.01082906008801127,0.0019271507965546771,3.508523401364353e-08,0.9386740728145581,0.4715978734491395,,,,,2.1441338226915048,0.23071011090283772,1.0
82,0.016776569984269962,0.004382235287860284,2.6930897936271943e-08,1.0672670396433521,0.16308860271590914,0.0675935240498186,,5.0,1.0,0.00930629368307382,0.0036727038444921752,5.425518364700959e-08,0.529764306068595,0.47175972011467077,,,,,1.9794879098591747,0.2219908464118731,1.0
83,0.01961887049247627,0.0008859424594590857,2.77429039048543e-08,0.9784722414039094,0.16308428360877322,0.07062164638137888,,5.0,1.0,0.008771862532925258,0.0032183917907529385,1.6638839593996607e-08,1.631463613401885,0.47178828668688894,,,,,2.0040548052548246,0.22257107939642434,1.0
84,0.016603573875035887,0.0018552103811636863,2.255984989814815e-08,0.5963569847760026,0.16319421940660345,0.06286730518432768,,5.0,1.0,0.008558419174533434,0.003190693747798466,5.5575090603958654e-08,0.24208190964785442,0.471717100296417,,,,,2.0001799421705755,0.22233252874051374,1.0
85,0.016159478860352974,0.0015544599976764506,2.5101933679330152e-08,0.46806271821076184,0.163200198871879,0.059909643233277424,,5.0,1.0,0.005683986510812617,0.003055416933378744,3.562440461078059e-08,0.3298098435233356,0.4716769958017057,,,,,1.9984390036869426,0.22271355928557218,1.0
86,0.01282586150044644,0.00039636116710868986,2.9009854327037326e-08,0.17576979091397493,0.16310586496672388,0.06210522293601913,,5.0,1.0,0.004912547119354629,0.002599467394256021,1.827210919532271e-08,0.27906225685283653,0.47176832128105134,,,,,1.9963515263370333,0.2222206167496662,1.0
87,0.012085283499515043,0.0005188030354905134,2.2280654971643377e-08,0.41929762520038893,0.16321670132955546,0.059456216986909144,,5.0,1.0,0.005515659046667967,0.0037718128839699743,9.160379188737047e-09,1.0198514193610944,0.471587221334883,,,,,1.9992693771359167,0.2222011837173587,1.0
88,0.015443971007769395,0.00015924407790362076,2.603693884795158e-08,0.24052027994181743,0.16311924998230976,0.06312878035448713,,5.0,1.0,0.0068639166984485744,0.0032638204810826617,5.099748583676889e-09,1.2279844227187635,0.4718207871002072,,,,,1.9812105782684926,0.22139137208241824,1.0
89,0.019669007814717695,0.00010141264340622642,2.2534221820066925e-08,1.5832671022058553,0.16325262882037397,0.07177542386425323,,5.0,1.0,0.008886965577366956,0.00329464487459452,3.819946964285776e-09,9.339839640467902,0.4716454684066561,,,,,2.0022816502634972,0.22248816957764384,1.0
90,0.01614673546622085,0.0022671872620074435,2.3206025024184674e-08,0.6751349525859321,0.16330099021688205,0.05733011916708426,,5.0,1.0,0.007913147567733652,0.002863352974941262,3.3532736179312066e-08,0.4672210022060983,0.47146384668442737,,,,,2.0006833232412067,0.22243902666715773,1.0
91,0.015535122058558655,0.0017566020584210763,2.8365625527119208e-08,0.4610341373406591,0.16317530088065427,0.06220583163868572,,5.0,1.0,0.006398415758319791,0.0020929337296648667,1.0353817983158022e-07,0.12630627384309884,0.47155883740991444,,,,,2.0048351134397873,0.22255916373513457,1.0
92,0.01523243408816215,0.002579969801268662,2.6442687066640188e-08,1.5170075868719834,0.16317522026120018,0.0752481437973733,,5.0,1.0,0.011436676983822074,0.0036466361478682614,4.3003276925398655e-08,0.9328069804299681,0.47175678486630157,,,,,2.0008619608130678,0.2223084164346843,1.0
93,0.020828570899010454,0.000536586747287743,2.2742515578527568e-08,2.880748419239475,0.16340853150813323,0.08126188971335482,,5.0,1.0,0.008695897778962191,0.0034545756525358787,7.4297290100778225e-09,8.81801553105181,0.4716127376033968,,,,,3.3908601414606623,0.49969284520510177,1.0
94,0.01861132065886423,3.990763406801727e-05,2.6392360140090747e-08,0.7885561068837879,0.1631474920288532,0.06640082325189578,,5.0,1.0,0.009949046743041092,0.0032484555522336533,7.543696363214362e-09,2.7588407276080913,0.471706865753014,,,,,2.0004387942980837,0.2223734134483476,1.0
95,0.012146447346011521,0.00043639635796842956,2.9413991072618657e-08,0.7853327842855174,0.1629758937347888,0.07819425294928212,,5.0,1.0,0.0101992810081121,0.002572933732127936,7.280325531426385e-09,3.172903657438953,0.471993131016364,,,,,1.9958796816164655,0.22194680719715373,1.0
