,runstring,instability_time,shadow_instability_time,Stable,Pratio21,Pratio32,beta12,beta23
9607,0009607.bin,1000000741.1784439,1000000741.1784439,True,1.6081397476790156,1.9609426193933073,19.93889076695824,21.58796764821342
9608,0009608.bin,88314462.97609657,38883998.42109431,False,1.3380735374918626,2.077147858085044,6.375294422081032,21.693598806256738
9609,0009609.bin,1000000729.2140162,1000000729.2140162,True,1.4732277516063719,1.4368464447899623,21.518198562950055,20.646145833084177
9610,0009610.bin,12666.73004273184,13804.65278224518,False,1.8669424649452253,1.7374911054438211,19.160956278846342,16.853098197347297
9611,0009611.bin,35.95737476512945,35.95737476512945,False,1.0191504194888297,1.2839426224578587,2.006841347105975,27.19098474072614
9612,0009612.bin,1000001182.7060183,1000001182.7060183,True,1.8204853410918989,1.92337453225964,18.081535698422606,20.204823041257146
9613,0009613.bin,45914.86557308277,106476.22989314892,False,1.2371872501291885,1.113587248614401,14.247145807571115,3.504746992292149
9614,0009614.bin,1000021811.5652324,1000021811.5652324,True,2.062634400929098,1.6225649646396503,23.963761442929673,25.530821239715138
9615,0009615.bin,1000002286.046025,1000002286.046025,True,1.4636644172278188,1.9158851382576567,23.918849018756443,23.154492914654792
9616,0009616.bin,161.35785323311862,161.35785323311862,False,1.1701049215011234,1.982983058016701,11.243681219233084,18.449163960241957
9617,0009617.bin,1000001726.3555578,1000001726.3555578,True,1.3595810264573638,1.1817470237597418,20.599894661373394,19.056407846318777
9618,0009618.bin,4854238.040986853,14022065.482462425,False,1.293962639555098,1.332127210824592,8.226891786875496,17.83722503122598
9619,0009619.bin,1000000052.4337008,1000000052.4337008,True,1.1439309971616045,1.2854213134117214,14.121547243211896,25.863208599247734
9620,0009620.bin,1000001419.2307547,1000001419.2307547,True,1.7658844539216614,1.5239148448415978,15.395046330496935,10.714762915312434
9621,0009621.bin,1000007231.7488303,843908122.6852267,True,2.601327800852744,1.3327095217510267,29.19808554837907,6.083555322422369
9622,0009622.bin,49603.02528589498,20139.10899590705,False,1.049659482803634,1.1903780409455225,4.136825336568384,23.814761050172578
9623,0009623.bin,1000030840.7788703,1000030840.7788703,True,1.5521186092509822,1.3902578085288526,12.342750725200535,29.185580612485094
9624,0009624.bin,1000000670.5224092,1000000670.5224092,True,1.8281106384077705,1.7679200348963682,17.357411145258276,16.205051773150927
9625,0009625.bin,1000001594.7258946,15621281.66687007,True,1.4743683025164598,1.4616224287857214,28.561026203056766,9.327437651152161
9626,0009626.bin,10710.413296604549,10710.413296604549,False,1.4283895464768577,1.9747865469934074,9.925971727761066,19.620747294166346
9627,0009627.bin,1000000774.157032,1000000774.157032,True,1.3961188753457277,1.1328694869557485,28.3123715316249,12.415108404037062
9628,0009628.bin,1000000308.8214916,1000000308.8214916,True,1.4475043724967245,1.0731446108081613,26.723731412190592,4.574738703773135
9629,0009629.bin,8.175279811725101,8.175279811725101,False,1.0800879395827259,1.0372530909800446,3.6244675471934236,2.290291975766949
9630,0009630.bin,35322831.61138136,11021250.013792504,False,1.1328984765758559,1.1603845174004737,5.3863172501643435,21.32017814399411
9631,0009631.bin,3614.755394364101,4129.624817419675,False,1.815688360610507,1.6667164574149596,26.452145163643912,28.092632325061263
9632,0009632.bin,1000000054.6117643,1000000054.6117643,True,1.2251368451708209,1.5669037477643553,10.197128660629218,21.509488023720714
9633,0009633.bin,1000000121.3301989,1000000121.3301989,True,1.210932421632004,1.2541686058214656,18.15178635521187,12.159533650239934
9634,0009634.bin,1000045680.3809023,1000045680.3809023,True,1.4646312559025696,1.1742789233554864,9.271999357035071,26.310187458380003
9635,0009635.bin,36.40770797509717,36.40770797509717,False,1.0582658422105506,2.2692300773788627,1.406203461361401,27.259129288618087
9636,0009636.bin,1000004277.7873381,1000004277.7873381,True,1.2638116365093481,1.5249757624885978,11.357380124870062,11.168229372009389
9637,0009637.bin,512857.4380707268,708483.98563825,False,1.5535965986092863,1.221159937441994,20.545548915795756,5.880570678586327
9638,0009638.bin,16954.28325322792,5672.223907652287,False,1.0761920934109042,1.231119619356664,6.187336368512119,13.826964124669557
9639,0009639.bin,677.8554040504506,560.041308119327,False,1.023903740975029,1.80301146028436,1.0357286008023179,27.507658383520017
9640,0009640.bin,1000001000.1275697,1000001000.1275697,True,1.877962793692132,1.8259723747671959,17.856098892943177,16.971889488938594
9641,0009641.bin,1000000979.3766444,1000000979.3766444,True,1.3489341873811425,1.8176619410184482,24.80022962876777,19.245154424500928
9642,0009642.bin,11954.99572498783,12173.961588074131,False,1.8435749843661857,1.20280376086659,23.721058549979634,16.10649252775131
9643,0009643.bin,388.5682781699121,285.5112551196922,False,1.753425063272538,1.1758440189122408,25.931667361064612,5.678062616205082
9644,0009644.bin,2655.753503247469,1192.2744938989485,False,1.0423819721593568,1.2776629801096209,2.4286650330411796,22.430889597518096
9645,0009645.bin,1765.1676190054748,1882.9470739194405,False,1.4461329469778725,1.1761900646278023,9.925945403425633,9.216902368049166
9646,0009646.bin,1000039338.0294619,1000039338.0294619,True,2.2821079110622304,1.8694898784830225,24.612073295860537,17.52258090721065
9647,0009647.bin,22743.62843641896,20780.764538097443,False,1.3259234098555202,1.0760488324705457,20.15049882265027,7.259122774405981
9648,0009648.bin,2041.9839790780848,2671.4458835590394,False,1.0735233162864657,1.3082921270784564,7.696984147262388,11.217192370777529
9649,0009649.bin,121777.44385534586,31898.694749732917,False,1.036286209737893,1.2608198688616215,4.21646573931443,29.711030706718713
9650,0009650.bin,544151.5433029688,879254.0804079309,False,1.434481222836071,1.1257297430078421,11.301246655815314,4.911316832289466
9651,0009651.bin,1000003205.4921438,52543425.83877154,True,1.863184773293591,2.2409778293510563,25.56048918977024,29.45151838890687
9652,0009652.bin,2621.8053074120708,13017.851382525545,False,1.575399223238403,1.070966367344042,11.561117254316363,4.3614964002303385
9653,0009653.bin,82019159.86614549,41450073.16294477,False,1.7623149378447944,1.262055357599214,27.236642204233014,7.093166871259956
9654,0009654.bin,11744246.53145924,24340857.52759235,False,1.294016372313699,1.1652400706882189,11.294892110330636,10.659648764088658
9655,0009655.bin,125.43511948414984,125.43511948414984,False,1.0358005428722923,1.4981423339802742,1.8368740483293609,27.11773774585695
9656,0009656.bin,2417541.5841073217,13498338.077617327,False,1.3961548455251354,1.650128459723036,11.92844401297074,19.208410015369555
9657,0009657.bin,2932.9162734648135,2675.845292606589,False,1.4277214466670423,1.134166751187003,16.03171353382356,14.880215142449984
9658,0009658.bin,6045.134446574885,6755.344559716506,False,1.826992803389129,1.2804365080662878,27.06950651739015,24.984463279353754
9659,0009659.bin,1335.4111726351605,338.5812918635349,False,1.0851612042842325,1.2960167099622766,3.9738830580757902,13.388791987202254
9660,0009660.bin,32.73576026305254,32.73576026305254,False,1.0906482366550965,1.4242106294330381,2.2346428657391773,9.970583888662196
9661,0009661.bin,65510249.09507992,19124181.90175804,False,1.965910593109909,1.214115235238235,29.8042229325295,12.33623738723307
9662,0009662.bin,1000001982.7579801,1000001982.7579801,True,1.6007783712700487,1.351629792126098,24.835814610607226,17.63679315857945
9663,0009663.bin,1000004441.6961676,1000004441.6961676,True,1.4735407596319139,1.2417959820047806,20.374169562620676,23.36770695389663
9664,0009664.bin,1000000280.3795267,1000000280.3795267,True,1.5484080531739173,1.1833222129178684,28.435076905545557,10.168126336584946
9665,0009665.bin,1000003997.6949644,1000003997.6949644,True,1.527536605855735,1.335555157581144,23.25224871068978,12.238065005673695
9666,0009666.bin,1000002314.188728,1000002314.188728,True,1.3734581906156278,1.2730325399668607,8.234783673118045,6.204334980607521
9667,0009667.bin,9344.483388810824,32.07758095617613,False,1.0616415806901098,1.2515351943929043,1.425932637978333,13.80848756751083
9668,0009668.bin,1000000249.0050373,1000000249.0050373,True,1.2925734885137177,1.725559407908364,13.077590399976915,17.101509468832074
9669,0009669.bin,146500291.6717856,62547628.63629168,False,1.6270517113265281,1.1590450804398162,12.526766695385128,6.727131630683855
9670,0009670.bin,1000000462.2538613,1000000462.2538613,True,2.124610328258292,1.6737682673393055,21.227258959348017,10.7711502709994
9671,0009671.bin,52.68898556624271,52.68898556624271,False,1.5447672664481222,1.1012987688209104,18.24729128916333,4.956860508802964
9672,0009672.bin,925762.485419302,140219.4894914272,False,1.7131988752148983,1.063624377400225,20.88353695044169,7.398545839885069
9673,0009673.bin,21.408147981551753,21.408147981551753,False,1.4139921085554925,1.0396877016428525,27.210392193038764,2.474187796302996
9674,0009674.bin,158412.3276442701,142836.09865290788,False,1.2558251081620861,1.2108840783568615,5.2465719384257685,8.893590827920129
9675,0009675.bin,1000008837.6822274,1000008837.6822274,True,2.1613194202796127,1.9554797805990622,22.970504301620604,21.060610250384013
9676,0009676.bin,1000000141.4260406,1000000141.4260406,True,1.7087469510279742,1.2524818232557329,19.131660248913267,7.203067155352338
9677,0009677.bin,2357.009379952809,4492.420179604098,False,1.0452238885709748,1.241028920409779,3.0680957344412874,6.682962862402013
9678,0009678.bin,65.40223849380567,65.40223849380567,False,1.0317673623782766,1.3857082383913584,1.3590510590792797,14.403663112888855
9679,0009679.bin,2625.442614111169,3232.8381913040416,False,1.3381897031749928,1.0174381960467234,19.94884535518236,1.815384002017314
9680,0009680.bin,191.87658846251247,218.68873496368613,False,1.073740397417098,1.7038365820846497,3.884442652123844,29.805947966997977
9681,0009681.bin,168527.15791181714,33941.23298353997,False,1.154768247141728,1.1275879669136994,7.039873925681015,7.956101595378583
9682,0009682.bin,1000000132.9040221,1000000132.9040221,True,2.1307110829808598,2.2150953634884774,20.80765141283347,19.56798455319694
9683,0009683.bin,2357.73684129097,762.7605346373621,False,1.2109626542601097,1.9355385128761058,4.974412852223054,20.271980294429323
9684,0009684.bin,212881.2725508765,53304.52178379156,False,1.1534733472619432,1.6808429115585208,5.499164974362872,17.48057509995322
9685,0009685.bin,50040.95700743524,57592.04034781518,False,1.2756547829545992,1.28924346342803,15.179668232426863,7.204746593955534
9686,0009686.bin,5414368.4345042715,145315846.01177743,False,1.2895298630564862,1.0709938824688445,26.89158264768068,7.7304138938395575
9687,0009687.bin,105.79366332631784,105.79366332631784,False,1.1020472835909843,1.1545662494674909,10.536987911798152,3.341088837128346
9688,0009688.bin,66086.91817682427,16195.67964012815,False,1.4950844057751713,1.1450032823308536,23.70709136180283,11.42154113285419
9689,0009689.bin,10786.831378283554,50510.238854817566,False,1.1302778147794248,1.331863894137911,15.03402391058263,23.07862484120763
9690,0009690.bin,1000001145.6139703,1000001145.6139703,True,1.5304859939095061,1.4018223895088764,18.665239086500662,10.557965209682138
9691,0009691.bin,1000015984.9868977,1000015984.9868977,True,2.106949144401723,2.0029429275421187,25.955862264999578,26.511746214269504
9692,0009692.bin,32.839683311506434,32.839683311506434,False,1.0815945898234989,1.7441330630484524,2.7844657016925023,24.034202440874335
9693,0009693.bin,3625.632673443477,9009.331557579195,False,1.1631083532040358,1.051176643463005,6.9431072403708685,5.449750160060796
9694,0009694.bin,37502.43336733701,38915.925390115786,False,1.1671832798626207,1.915937555106793,11.29429951173562,19.253545745860528
9695,0009695.bin,1000000086.2128359,1000000086.2128359,True,1.0608418421570862,2.1237881948698623,7.218265661497207,21.280478460237138
9696,0009696.bin,6914.138977764023,11716.769456853037,False,1.66068608306039,1.3079494410691044,11.490264480673536,5.875536895492445
9697,0009697.bin,3833.651975425387,4370.518443743609,False,1.1177953869400696,1.2197375594445206,8.799143318160462,6.780984854240891
9698,0009698.bin,29469.90918222125,7041.652558213782,False,1.4847687824755091,1.7335756371850883,10.290424246437146,14.123485209377435
9699,0009699.bin,244.80806114177372,221.97963149801708,False,1.5501939193096734,1.2359609586253737,14.494066891833343,4.617003341440591
9700,0009700.bin,1000015083.3037645,1000015083.3037645,True,1.7917211399048913,1.3156626924621022,21.968970540093117,17.91863892618992
9701,0009701.bin,1000000395.2037047,1000000395.2037047,True,1.5969999654990232,1.657722303104656,19.875667193183318,21.986476761520155
9702,0009702.bin,1000000586.5548726,1000000586.5548726,True,1.2612543788368533,2.480291505608923,5.953359117517931,26.733713393138736
9703,0009703.bin,9138.57718898034,15741.328072675511,False,1.056170590539566,1.7033789735418956,4.251707677393323,26.289349477918087
9704,0009704.bin,1000005189.227407,1000005189.227407,True,1.3907033660552495,1.5780053350466166,16.19952828708604,20.28488370802334
9705,0009705.bin,1000000362.757058,1000000362.757058,True,1.2584703110776267,2.0534814375588772,9.134623719520603,26.97095492112339
9706,0009706.bin,1000001120.9364668,1000001120.9364668,True,1.2107218174908188,1.3962911998058924,10.945688578846893,21.341322387336973
9707,0009707.bin,1720549.225592631,238572.5742576523,False,1.2849428826226457,1.381332131333505,9.620278328179701,9.240201258437388
9708,0009708.bin,219.41619630283063,446.8691083527812,False,1.0889970797957746,1.0535847265537799,4.092875453287516,2.8054759677213315
9709,0009709.bin,73.57751830552216,73.57751830552216,False,1.1896051834308963,1.252160823419948,4.17186073071478,9.195876729178202
9710,0009710.bin,1000020472.1538236,1000020472.1538236,True,1.7123008331758465,1.8640711165380146,12.704272119110938,16.335392790463008
9711,0009711.bin,1000028784.0117242,1000028784.0117242,True,2.6230188718284007,1.3360556535467139,27.547061289549646,8.403645185511715
9712,0009712.bin,12532.461464084075,1153477.4557812477,False,1.1404771805045644,1.224112326552891,7.447968217232945,19.58579295910008
9713,0009713.bin,574.8676630316195,574.9369450639223,False,1.3894799931980208,1.204762388737188,13.47424006108429,9.573478254770395
9714,0009714.bin,14386.414007920472,20776.746180573708,False,1.3484447928190515,1.9720355574919706,11.010193456295786,24.96609360890855
9715,0009715.bin,418960.98958144063,11854148.96090026,False,1.2356601361882826,1.273111412909656,21.00301270522028,28.957335167223548
9716,0009716.bin,1000002226.8081443,1000002226.8081443,True,1.6092813751781132,2.847007288715066,18.490478075070087,29.554642592239375
9717,0009717.bin,1000001175.5787084,1000001175.5787084,True,2.201826922143847,1.4366325438015242,25.405537327326734,9.929432085751754
9718,0009718.bin,1555178.0050822266,9022934.98605179,False,1.2714581420496258,1.5245586829910343,12.436613694550767,21.85408038890012
9719,0009719.bin,1000013132.7337762,1000013132.7337762,True,1.457642490430036,2.0308211056538705,10.200210281627953,23.659251918281722
9720,0009720.bin,98121.54428149562,32241.43296154895,False,1.2019657543910032,1.3141099494505464,7.148780882420528,15.48466800405605
9721,0009721.bin,1000001451.3464224,1000001451.3464224,True,1.2293229498248108,1.3629443788632034,14.701623954872307,24.817497076703134
9722,0009722.bin,1000000136.4670273,1000000136.4670273,True,1.123296356124886,1.8128018200807265,4.582923417442931,27.39785773909325
9723,0009723.bin,1000000641.8143703,1000000641.8143703,True,1.1186935226978398,1.137497006391756,8.756722943549583,12.825337094580552
9724,0009724.bin,107.42179108543924,107.42179108543924,False,1.3514204256601294,1.027170572740795,21.352195722134073,1.3860344351757867
9725,0009725.bin,935675.2192286322,1741582.1124742597,False,1.3394786421845308,1.2470730106474044,11.93420780153497,11.666250331012183
9726,0009726.bin,95747.66472660626,12363.828997846973,False,1.0602473258640575,1.2459541824488034,7.277465233351294,23.482142711182025
9727,0009727.bin,28589.47311783449,20918.18544937544,False,1.1859685888350184,1.087439438690774,13.269763802279261,7.271709646078503
9728,0009728.bin,5574606.045297379,9798562.434376577,False,1.2704925442085893,1.5552762415189858,21.091703973465744,20.888095591884802
9729,0009729.bin,98483.64682809846,51474.71403016482,False,1.2576926326515567,1.5102389349005645,5.55693462619035,17.085742748257022
9730,0009730.bin,2285.995296848299,2422.4809004849662,False,2.030535302593983,1.2633702410866325,17.653581241549933,8.809745133441396
9731,0009731.bin,3980.9455761330587,2079.6041226212365,False,1.225561805703121,1.196212520600589,20.61091164029583,5.059566161895006
9732,0009732.bin,1000000369.9181397,1000000369.9181397,True,1.0524307521664147,1.3922601489516875,5.197583321122447,29.006730745860605
9733,0009733.bin,34777681.537544124,2943194.724575493,False,1.547592692194684,1.460838509510285,22.45335443347107,26.13384518471946
9734,0009734.bin,215933.2153140382,97459.62374639617,False,1.1793473111560933,1.418287600294785,6.128866318163845,12.013785504369444
9735,0009735.bin,278048.4370149257,9880535.75337201,False,1.8412064778577932,2.2150471289132656,23.54069833485889,24.644895804622013
9736,0009736.bin,1000004712.0135232,1000004712.0135232,True,1.713461043354591,1.991425703116973,26.669545597909867,22.495909742240556
9737,0009737.bin,1000000124.2464694,1000000124.2464694,True,1.188293848799866,1.9068699100466127,24.84576368808754,25.913806166616496
9738,0009738.bin,1000001729.6169329,1000001729.6169329,True,1.507096058363122,1.216479796332115,29.351341607617655,28.0159703642313
9739,0009739.bin,1000008263.1370779,1000008263.1370779,True,1.5456447938093945,1.1020004139225896,19.02844199432746,10.37837031752686
9740,0009740.bin,6.0621778264910375,6.0621778264910375,False,1.234392542201055,1.0557283418095538,6.336541207566543,1.3659972769530573
9741,0009741.bin,45930471.69013149,8594850.475300133,False,1.6605438652754896,1.2180336914929164,22.993209319145258,7.855345180147796
9742,0009742.bin,866575.6068484666,259763.59238653106,False,1.1064193155339819,1.1108156639345141,6.053130102165451,6.605004908655592
9743,0009743.bin,51.64975508170455,51.64975508170455,False,1.1641086449147542,1.2345289559045325,4.062474839418075,9.77252699949973
9744,0009744.bin,14.826354912789698,14.826354912789698,False,1.4479947463422613,1.0597399431391306,18.259594913037485,2.4481733496161393
9745,0009745.bin,53362803.97629987,48407979.48713549,False,1.8543047132424146,2.5749163178960055,22.962820527377882,28.87581332327476
9746,0009746.bin,1000000479.002901,1000000479.002901,True,1.390631233998626,1.2047420081398814,16.431296153053424,8.943081047584139
9747,0009747.bin,3.775870760500145,3.775870760500145,False,1.0514660070462414,1.1239387780682017,1.1378381901243135,2.3293963715740946
9748,0009748.bin,1000001403.6976279,1000001403.6976279,True,1.4706366910334296,1.808565721967249,11.391537126396699,18.224741068758792
9749,0009749.bin,12.609329879101322,12.609329879101322,False,1.0813454882208817,1.0687545175145197,2.8567999052344786,1.3576108938365217
9750,0009750.bin,31430.313569288417,73910.90344472785,False,1.3341304674080998,1.3020508035203255,22.828094218712437,16.11648777280171
9751,0009751.bin,958.3090708106081,3227.711320927722,False,1.14317042872791,1.3285415485410919,3.342491343313235,16.68315224806916
9752,0009752.bin,1000011044.1259836,1000011044.1259836,True,1.9849512687755186,1.1678805041144937,29.549586348621993,18.14052540584166
9753,0009753.bin,12744423.348385148,1375892.733682021,False,1.155430181303336,1.1686217368292284,9.87553024522108,19.49983694894827
9754,0009754.bin,82.34169539182092,82.34169539182092,False,1.4230355128812513,1.2175772410122587,7.6577776612455555,5.119786304496919
9755,0009755.bin,2692.7154674852736,166.9696978496318,False,1.1346652928663676,1.1201531223516485,4.114633828219057,9.400677748264597
9756,0009756.bin,16.246636574996472,16.246636574996472,False,1.1152050025434819,1.1697146448335245,2.7612906196200764,3.885985030023044
9757,0009757.bin,364994.4776926636,20802016.070976853,False,1.2749967579092327,1.8085899091703126,23.835695065217156,18.958033330035715
9758,0009758.bin,1000000710.5443283,1000000710.5443283,True,1.3572267248729302,1.8756373398623678,9.899505067714703,23.093065389573777
9759,0009759.bin,1000008817.6828848,1000008817.6828848,True,2.409464170134443,1.9748293160833639,23.86415057090312,18.176765763786413
9760,0009760.bin,1000000094.507534,1000000094.507534,True,1.1969819659093524,2.0621453047509823,12.841777486685507,29.84179895379737
9761,0009761.bin,3.8797938089542874,3.8797938089542874,False,1.0475623692834852,1.7661357962464466,1.49870028617694,24.926614802658115
9762,0009762.bin,11125627.583380377,93177962.6185119,False,1.8201970669043082,2.0034152856342415,19.121600847747985,29.645626231784238
9763,0009763.bin,598.8738872248257,598.8738872248257,False,1.2013334226048775,1.2096555889085732,18.24512621875165,21.92859578168862
9764,0009764.bin,25162245.74403093,34921139.09572969,False,1.8402283796177363,1.2219294191820549,21.564878291940868,19.75387605113194
9765,0009765.bin,178.43587419571563,578.1585595664732,False,1.1019800939516575,1.0569248145279988,3.528014803178526,2.559050604075824
9766,0009766.bin,1000033145.3791748,1000033145.3791748,True,1.8049791092078642,1.7498852614165257,15.394662814147505,16.584653230291412
9767,0009767.bin,3122763.8053934174,343595.99467456056,False,1.2931434209553736,1.147464681888067,11.592122366592903,8.623303994726108
9768,0009768.bin,525451091.8473047,273049814.88483804,False,1.2854758107336002,1.465344929370956,13.700825266688101,27.665726474272812
9769,0009769.bin,27977.95525844036,27822.659583035453,False,2.388959072667117,1.310250824948866,29.74715112385249,23.44744826584083
9770,0009770.bin,288015.8005938806,704644.0633522705,False,1.1458095272933704,1.2987301501824597,8.288578293959583,16.55995218489652
9771,0009771.bin,69.62844246426536,69.62844246426536,False,1.0826075692305686,1.0598179890527606,3.3970365764164785,2.432702453700985
9772,0009772.bin,21.165660868492022,21.165660868492022,False,1.3882912937336405,1.058007423135683,14.450491406233674,1.5827654304703311
9773,0009773.bin,3445701.1291705915,108397.24746562754,False,1.1781562172717057,1.1677357048195087,11.961243210207591,7.897825010637196
9774,0009774.bin,1000000129.146906,1000000129.146906,True,1.8485910970862343,2.029769266008777,22.2471279453637,26.49539235594126
9775,0009775.bin,4130623.045649168,1059772.57363655,False,1.2118094240261044,1.207884232378564,15.593865783094435,5.452054019667815
9776,0009776.bin,1000019326.4007449,1000019326.4007449,True,1.4342638283462916,1.3741839675660583,11.04105534545699,14.459424153276814
9777,0009777.bin,10.11517671620216,10.11517671620216,False,1.3688585227321042,1.6364135117740668,7.222937538715502,12.826310398226253
9778,0009778.bin,1000000471.4306693,1000000471.4306693,True,1.2778808534691106,1.8220287890174798,13.980466965044808,27.907056030112514
9779,0009779.bin,1000000756.5179377,1000000756.5179377,True,1.6807853415282406,2.2067305154187262,16.19791848273684,27.46727631742145
9780,0009780.bin,862.5959431864628,946.392561256906,False,1.1733495787049104,1.974938590981635,12.0216672318422,18.38154905639665
9781,0009781.bin,1014172.1443136024,6816172.769308289,False,1.2848819229183042,1.0949914284155355,24.39862651405016,5.669206764039828
9782,0009782.bin,1931.5830605973458,170828.1528166985,False,1.057070702290654,1.1785865793977808,3.558442357637891,10.656281700671677
9783,0009783.bin,177.84697692116382,96.7523581108054,False,1.0296139963484294,1.281720047476518,2.237114799785162,19.682324395303382
9784,0009784.bin,1000024705.6526736,1000024705.6526736,True,1.696697155866391,2.1159783805105215,16.593433195550354,27.88478880068101
9785,0009785.bin,7715434.793887224,535158.2852718314,False,1.1103054049510293,1.217684092307296,7.899397833295651,8.434325566456868
9786,0009786.bin,95666837.53932576,73556890.14365417,False,1.3619490248255686,1.3158948548945748,14.417327102699112,17.336532359722916
9787,0009787.bin,6913605.110899658,9476493.63692813,False,1.1002600733532237,1.439085312227435,9.639765415682426,15.903779005195336
9788,0009788.bin,123.52986359580456,123.52986359580456,False,1.602049738637942,1.0587349196531854,25.070725497076253,2.860379467207696
9789,0009789.bin,29255.100241488453,39880.05415053235,False,1.8617856291226642,1.580632929756452,28.000351086381674,27.2500128987502
9790,0009790.bin,1000004047.4227664,1000004047.4227664,True,1.5632305086954728,1.5335352559653799,24.299386012016548,22.037349056212296
9791,0009791.bin,998489819.4209783,1000000104.827434,False,1.0927949305865072,1.5205161534247051,5.483629841750941,26.53507599912288
9792,0009792.bin,1294.1537224000892,1915.5096291107932,False,1.4330077866553572,1.4065304332462072,23.120508704882866,7.829148400190403
9793,0009793.bin,841556.1332293489,96566.19729090868,False,1.115015098329057,2.2803177267284194,5.279950899394704,23.843593133960688
9794,0009794.bin,2345.6471266594995,399.8958904517307,False,1.0364131319249963,1.399540736209703,1.7186221510375357,21.182405508987813
9795,0009795.bin,1000000139.9983213,1000000139.9983213,True,1.3249643587018434,1.1376759366787377,29.168125085086334,11.474804213263239
9796,0009796.bin,2636.2506111541143,886.2903982334509,False,1.085306192384773,1.035769361426324,5.579428246213404,2.943302939136559
9797,0009797.bin,173.6207729506944,173.6207729506944,False,1.0973846269050138,1.7838474298331708,3.131404329361891,20.569768405634054
9798,0009798.bin,1000000666.3501099,1000000666.3501099,True,2.0764365301910077,1.3914227565834734,26.86636022923438,10.44882121099025
9799,0009799.bin,1000013261.8672303,1000013261.8672303,True,1.8105364314658163,1.7441329163604578,20.325972319909177,24.24064271299907
9800,0009800.bin,32.35470908538686,32.35470908538686,False,1.011109815833527,1.107372255315208,1.6571605966842602,9.281354603284582
9801,0009801.bin,6560182.433211112,18609622.722415727,False,1.2096272968833575,1.2294208408726852,22.111321439825915,15.593379641946244
9802,0009802.bin,12795.421417832105,2607.5332087568822,False,1.0373376497333322,1.2523096534444886,5.502452175768208,20.8384714005404
9803,0009803.bin,110.3662774582843,110.3662774582843,False,1.114328912874115,1.0750094126557344,7.857476779552815,5.668229857492094
9804,0009804.bin,4451102.058224427,17118337.504916195,False,1.5748890671397942,2.2915440783617123,18.227144760559117,29.301468988530825
9805,0009805.bin,1000002716.1929736,1000002716.1929736,True,1.5462850154745003,1.2543808191987016,27.24699206594164,23.905618953575047
9806,0009806.bin,1000000053.6632276,1000000053.6632276,True,1.5959508161179532,1.8020903641156734,17.510511989756985,21.85277643506607
9807,0009807.bin,12.262919717587769,12.262919717587769,False,1.0534958986244507,1.685223628247668,1.602396009328199,18.295870548537813
9808,0009808.bin,1000005570.1563064,1000005570.1563064,True,1.6200220089238986,1.8349468573707441,16.402845579106263,23.459919763967445
9809,0009809.bin,2521.346360574569,2722.2296132360993,False,1.7279091789935583,2.061271442356793,15.070089922983385,22.907034086923346
9810,0009810.bin,1000001657.5173444,1000001657.5173444,True,1.1938157931981785,1.7733658561672063,8.08993249896066,20.064439866268266
9811,0009811.bin,33.18609347302057,33.18609347302057,False,1.0679364871484305,1.1512337462182436,2.7923506664601256,9.854108015315234
9812,0009812.bin,1000000132.896772,1000000132.896772,True,1.8004242838575553,1.7726522907090023,27.95677157669611,26.31096752411141
9813,0009813.bin,94.60461510941231,94.60461510941231,False,1.03132258807073,1.6198054093987504,3.0724002399110675,27.599785094272566
9814,0009814.bin,10.842638055381247,10.842638055381247,False,1.3893334638391273,1.0796859657860667,24.446870674003588,1.6642754217313904
9815,0009815.bin,1000002842.5920637,1000002842.5920637,True,1.4689241993286848,1.6500363361568746,21.47852184668646,14.783988556058972
9816,0009816.bin,1000019334.7847117,1000019334.7847117,True,1.6380074470136194,1.2760674328340351,16.59674537578726,7.886758360169765
9817,0009817.bin,1000021382.0868354,1000021382.0868354,True,1.7671907816089556,1.7793585190698584,18.93670070878389,21.623653958898323
9818,0009818.bin,423.624986515045,16248.922882141444,False,1.0915113971638373,1.1408012151036282,2.4534549147324998,11.578649884972906
9819,0009819.bin,1000020465.1259704,1000020465.1259704,True,1.6980111220185299,1.1845910005087248,17.687095703920605,19.55116433863881
9820,0009820.bin,515850428.2906925,73901376.31687321,False,1.1820875215920392,1.1399286002104472,16.759780522132512,15.564888428484434
9821,0009821.bin,1000014936.1598928,1000014936.1598928,True,1.9878252695976486,1.5381331334452009,26.941206999919952,15.666622112311478
9822,0009822.bin,10888.398837563083,7908.301500163601,False,1.0634821561307717,1.4151403329119159,3.2126571072035324,20.24338579701781
9823,0009823.bin,159.002264134811,159.002264134811,False,1.322664869331301,1.1172889169742268,12.349236790286383,5.775964437089259
9824,0009824.bin,71.53369835260101,71.53369835260101,False,2.04755743110589,1.1560346891847662,18.724333828707703,3.5510011076146033
9825,0009825.bin,1000000979.701815,1000000979.701815,True,1.3918478872627158,1.1525696109764578,24.701920293770257,12.804215256960148
9826,0009826.bin,1000016920.1475176,1000016920.1475176,True,1.6180240981976886,2.585952142818243,16.758857336575026,27.89464248681098
9827,0009827.bin,1000002851.2746525,1000002851.2746525,True,1.2584324091756618,1.5216377605319857,12.89747380576151,17.510446362917772
9828,0009828.bin,1000000717.6995764,1000000717.6995764,True,1.5035727941548904,1.7568317709914552,26.66812395035314,28.73528245919371
9829,0009829.bin,11.396894313803033,11.396894313803033,False,1.0805826309038553,1.5471033218720887,3.6614418886171918,22.9988005024117
